a0,a1,a2,a3,a4,a5,a6
127.2522,127.30513,21.712112,53.320858,53.614998,167.09436,168.69867
137.18626,138.4862,20.19723,47.741215,50.498497,167.1631,174.14143
133.87312,137.73232,19.651777,49.61545,52.720314,168.77333,176.1472
134.34988,138.06119,19.49085,49.772808,53.025166,168.81564,176.25952
110.98985,113.888054,22.02989,49.630234,53.70003,166.33875,168.21135
132.89417,134.86295,20.346628,47.649,51.557655,164.196,158.68768
139.89743,140.66002,19.138025,39.36697,43.80382,152.487,156.82726
136.96616,139.52252,19.182165,36.108707,39.74315,148.907,153.33914
134.86502,136.56407,18.912462,34.95983,36.964462,153.1319,156.4633
135.1455,137.1167,19.034882,34.16723,36.011692,152.38724,156.34207
134.44232,135.34398,19.021044,36.41669,38.2892,156.21925,159.94794
122.78813,125.03322,19.263735,42.85554,43.986332,159.22017,162.05746
121.78142,125.205376,19.022816,42.213512,43.50612,162.40526,164.31647
118.84896,122.51801,18.765676,44.083,43.917965,163.37018,165.05249
122.365616,124.707825,18.869478,42.90298,43.713142,162.73645,165.52727
120.82257,123.45998,19.03283,43.485867,44.737568,162.8206,165.30817
121.80602,125.38508,19.272604,41.874016,42.779903,162.37679,164.71461
120.559364,123.71144,18.964087,43.593376,45.06155,163.18256,166.12395
125.30595,127.77424,19.260586,40.365868,41.34542,162.6627,162.80617
127.63867,129.99911,19.544718,40.92114,42.714325,163.25531,165.32101
133.03107,134.1865,19.432999,39.95403,43.572697,162.57518,162.72523
131.4281,132.91896,19.74889,40.51585,44.190983,162.06152,160.83765
132.54964,134.62843,19.470789,39.196896,42.60725,153.483,151.13304
118.59082,117.85741,21.44666,51.636055,56.049294,169.07326,166.3267
114.33273,116.742065,21.993103,49.283993,54.6204,174.351,173.6163
127.67067,130.81679,22.339298,49.252167,52.19906,171.04668,171.30977
129.7013,127.55943,22.136543,51.05356,51.272938,172.71469,170.3787
128.63388,127.30691,22.245804,50.340332,50.52468,172.542,168.67982
97.08367,96.66651,24.612635,59.72371,60.536114,171.78825,170.61162
96.00046,96.2897,29.166061,68.98944,67.749596,168.95364,170.05997
96.80948,98.88412,31.633385,78.12585,76.469086,167.41931,170.18254
100.98416,86.124344,35.001858,96.17783,96.24876,161.98434,116.86108
90.27283,86.771,34.41588,102.05779,105.10262,140.57608,120.74178
89.74497,86.71031,34.66987,103.188194,106.385765,138.95985,122.591835
91.038124,86.93019,33.127796,109.757645,109.95312,135.78781,121.79804
77.08253,86.952675,33.35962,121.093376,119.98072,103.03633,116.93682
73.932625,82.65107,31.89871,133.72037,132.52528,99.307625,114.43082
78.3136,81.82816,30.533823,135.80318,135.99791,107.748566,117.58584
72.90923,80.108376,30.047285,141.96344,143.62656,100.66101,115.119415
72.35267,79.380196,30.433815,139.70241,139.3964,101.82719,116.85159
73.197556,77.26634,28.931108,142.91127,141.77167,104.979645,117.01519
69.339005,72.71112,28.526915,149.1957,149.33606,103.14291,113.72476
68.12825,67.71847,28.948645,150.56956,149.7119,103.34138,111.12508
66.06868,64.19803,27.948309,151.38055,152.15125,103.72314,111.052864
62.32501,58.085587,27.186716,148.17249,146.62555,100.78403,104.16184
61.437386,58.438694,27.989328,150.79945,150.00531,99.69438,105.49233
54.575893,55.07286,26.613424,145.88658,147.58922,97.7112,101.86187
51.079044,55.01298,26.778465,147.26944,148.79008,96.98454,102.826324
48.66231,50.975323,26.274054,149.30115,150.38423,96.751945,102.11997
48.747616,50.547356,26.24026,151.59348,152.91792,99.26091,104.08086
46.368774,49.99563,27.587759,150.96794,151.1262,96.83761,102.46058
46.40414,49.477287,26.642014,150.66516,151.99522,96.30526,101.91259
47.396294,50.93375,26.015917,148.41527,149.67282,97.70295,102.61744
47.24295,50.31884,25.637405,149.88036,152.2403,97.333466,101.36272
49.78161,51.80204,25.846722,149.45114,150.61769,98.32762,102.78139
49.119022,54.01301,26.577831,149.25702,150.73135,97.16116,103.843834
52.583366,54.568535,27.120468,144.7031,146.22243,99.02386,103.059044
52.730442,54.89187,27.102827,144.12276,145.8107,99.02394,103.429985
57.021263,57.700863,27.731287,141.44461,141.92737,102.477585,103.234634
62.30751,60.38268,28.87977,141.76892,142.35367,104.6,105.825264
67.76657,67.63397,31.509836,131.80554,133.6949,106.80999,109.57636
73.34157,74.85312,34.039986,123.827446,120.0974,107.93285,113.48155
74.76336,83.60008,33.15747,110.53428,106.65437,103.943695,116.764915
82.390434,92.79801,35.171898,99.49797,103.71831,108.20649,122.610344
82.59672,93.1008,35.330772,99.9085,103.84694,108.38937,123.22957
89.19303,102.187004,36.162754,90.68308,95.80125,111.599976,128.86414
104.41259,104.25053,35.916183,87.22379,84.0916,123.789,130.04051
110.54381,104.04116,32.52562,64.53921,73.58291,160.78906,148.6057
106.68073,104.44183,27.811121,61.577076,63.52905,165.66988,162.60014
107.02568,102.93966,24.769985,54.04132,54.55779,161.32079,161.11284
106.5407,102.439,25.321104,54.311825,54.449978,160.81837,160.76303
112.27814,106.24702,26.096548,58.987015,60.389484,162.20575,159.8352
124.22467,121.220566,22.870382,52.04407,54.160698,168.21376,164.0151
126.86283,125.5828,20.090727,49.72359,51.635986,169.11732,167.27995
117.60241,118.12823,19.936567,53.033276,57.01841,167.08952,164.87166
119.379486,123.81542,19.953127,48.972904,51.65827,162.46506,162.20036
123.50525,128.4975,19.990002,46.455967,48.24096,160.63605,162.38739
137.86534,141.31555,18.995943,40.067043,42.873528,149.42497,150.24396
138.43121,137.11024,18.676224,33.967045,37.562683,150.1441,148.72778
138.71948,137.78123,18.103733,34.1571,35.916092,147.83197,147.9446
137.19237,137.23709,18.465548,37.44658,39.6297,151.89514,153.46901
134.26443,135.87747,18.087427,39.804634,40.0108,155.17067,158.28401
133.34035,135.28415,18.330355,41.119534,41.20599,157.11429,160.88359
131.98878,132.41821,19.164072,39.686634,40.9822,154.13731,156.7677
130.32117,130.92528,18.958126,42.697052,43.323868,159.599,162.35638
131.60565,132.70331,18.927364,41.916023,42.276558,157.96289,162.17775
128.3393,129.71051,18.815403,43.06732,43.19349,160.42256,163.6698
130.03835,131.23561,18.768332,40.26875,40.315174,159.37242,161.57379
130.03798,131.19131,18.951553,40.42131,40.56204,159.18944,161.61229
132.7783,132.34546,18.72971,40.250034,39.073364,159.24838,159.5965
135.38216,137.03825,18.295958,42.74334,42.465748,163.37454,165.7869
141.16304,142.80069,18.38518,38.995075,40.57101,163.75221,167.23254
135.63173,137.30174,19.04918,37.343895,38.588417,160.55377,160.98637
136.83391,136.9846,18.96415,40.03308,42.387478,160.62367,158.67796
136.48557,136.4455,19.299166,39.380917,42.01311,160.60329,156.49527
140.68904,139.32468,19.796993,42.044422,47.86141,158.37209,150.95467
116.01006,118.215034,21.543413,49.3843,53.508595,173.34766,174.5779
136.61671,135.36153,21.002253,44.37106,47.17607,174.35863,170.65964
117.108284,115.91967,24.347048,54.967636,57.11635,168.45526,164.53209
125.960526,122.37128,22.832489,54.41172,53.379078,170.07047,170.19237
125.768555,121.99135,23.09494,55.1033,54.511143,170.14284,170.03763
101.9365,99.39881,24.655811,60.830112,58.575214,168.68793,165.83513
98.89891,91.16928,30.210594,72.47259,75.32025,166.10732,160.89218
100.6278,91.868324,32.263775,90.73331,91.049034,164.6037,144.24974
94.17949,83.23036,34.089344,98.93177,103.57162,133.38142,121.23588
81.50176,85.339485,33.965427,114.12385,114.59487,111.47525,117.89259
80.99669,85.56094,34.22163,115.82114,115.922226,110.546814,117.69067
74.054375,81.02571,32.662228,116.77276,116.25957,103.89077,113.27345
77.85162,83.33473,31.951439,127.0791,126.734764,106.41897,118.01107
74.10586,80.85265,30.734467,135.36192,135.73347,105.45736,119.53517
72.61612,78.43727,29.200853,143.16032,144.08171,106.424576,117.34353
70.75611,73.27334,28.557064,144.81456,145.75456,105.573395,114.36103
70.82167,75.729774,29.419447,139.51451,138.35167,107.546394,116.433174
66.7023,68.132256,27.922724,150.12059,149.68271,102.847305,110.65818
62.22921,63.704582,27.941679,147.15329,145.15347,101.48837,110.58197
57.379025,60.750156,26.807785,146.24925,146.10985,100.85348,108.07616
52.186813,55.156826,25.816515,144.73729,145.39595,99.731415,104.12414
49.59955,52.094627,25.79666,145.89365,145.75574,97.89085,102.309395
50.05736,51.772808,25.651175,145.9843,146.14632,98.24903,102.80416
47.86102,51.041,25.562668,146.57135,145.72629,98.11977,103.48261
46.68106,50.5842,25.58935,147.35054,146.32256,98.36995,103.57595
46.43457,51.15979,25.023006,148.03369,148.80884,98.51139,104.51531
45.608738,51.935593,25.698313,148.30103,147.67729,97.32224,103.703125
60.61178,60.00753,35.22478,51.422726,51.11998,166.14357,84.35848
64.15783,43.213184,76.25176,53.353252,64.301414,172.45784,57.156113
49.242126,75.05128,58.201508,58.876274,55.014557,156.24362,73.17247
66.00517,50.309017,84.4798,96.97347,118.47476,147.1094,67.12068
69.5935,23.24078,116.19948,143.58641,79.03927,140.17488,37.357655
36.63994,110.885994,112.664444,60.807217,152.61002,152.4101,119.79467
10.84357,12.794747,54.738228,118.05994,128.01369,143.8159,116.50488
3.2815151,15.046141,46.407444,116.08716,134.13356,138.79318,125.45344
28.546568,10.314329,60.521183,97.85495,106.756134,138.4909,106.02426
10.514606,20.37942,41.327023,109.52051,117.95261,126.470566,102.76058
14.349776,15.139655,56.94382,107.885445,114.92763,132.56123,105.42927
13.135348,19.682695,32.460503,120.74591,129.1663,115.818474,108.09817
20.249374,24.763474,45.45777,108.01168,115.66234,138.8977,128.48288
9.297242,19.893919,13.132268,122.181366,119.75752,149.67674,137.38821
19.497696,26.13682,27.57147,110.26349,129.91553,120.57253,119.103615
41.0443,29.632002,31.05736,109.90442,112.4427,133.88882,119.56043
19.293669,28.436003,5.2201076,117.86906,119.27599,125.41676,125.22102
25.59188,19.911154,29.837877,149.61243,146.22783,176.11404,161.18387
42.264935,45.125896,19.18097,86.11019,68.11054,153.33716,143.24237
47.647503,36.376842,25.408741,85.32732,89.478,127.97333,126.4545
29.275415,30.197405,18.415571,107.13073,94.65755,116.739235,128.0518
22.844297,39.899643,8.894326,104.01066,106.604294,105.10632,130.67824
17.074335,28.369453,23.816767,87.81225,90.813416,105.57806,126.13849
18.398449,33.841206,18.73356,99.64479,106.277756,102.210945,129.15134
21.60304,33.77588,14.222772,132.53421,139.55046,113.472275,137.72005
17.729465,42.836033,12.1175585,110.62533,104.783714,112.084816,139.71782
37.11096,40.527046,21.779982,119.9556,119.169785,114.37283,137.88004
43.31413,38.2137,5.342214,104.86903,95.161545,119.383644,126.59765
29.779367,18.49176,24.11394,156.41336,151.90031,168.08963,158.346
29.764463,18.81591,17.461563,125.732,120.992096,176.36621,165.06337
12.721089,35.52912,40.222347,98.21953,109.37205,116.21296,128.43097
12.470475,28.966612,48.0862,104.16571,111.08248,115.16327,118.48159
14.0716715,20.431547,81.56744,111.83665,130.3796,130.09644,113.22742
11.092085,16.70696,15.525871,129.29758,134.87401,132.03831,137.23026
24.5241,36.30684,34.654705,85.1726,58.409286,112.76729,119.27979
26.099483,36.16142,34.51971,153.38348,145.05365,161.57877,162.23706
15.125919,8.967186,26.432657,154.4866,150.90282,163.45395,155.96367
18.456001,36.09828,43.36073,142.57495,123.45703,151.50757,109.038475
25.468681,33.721485,47.807175,144.01396,118.80785,152.6995,102.02598
31.55411,27.630999,30.030579,164.75348,154.97705,117.61431,156.08896
18.315985,17.493618,25.375181,163.45708,159.12392,169.30502,157.4804
8.532418,10.10217,40.093304,168.3565,163.5228,169.80247,160.11708
8.312455,4.3981023,39.296295,167.83409,160.68341,172.33093,160.2744
11.256763,3.707289,34.338352,169.00409,173.37453,166.11801,158.84962
112.37331,142.82692,71.569786,165.28127,148.4088,109.38499,144.53201
8.342755,1.4656698,24.723475,166.55989,171.83836,168.5228,162.74207
10.116043,7.785026,55.992302,166.50677,174.17706,170.28275,152.29523
8.63795,8.93558,48.1021,171.56664,165.49576,168.92412,163.05975
6.5421476,3.9537394,14.719824,150.52731,145.42618,174.30893,174.53395
8.789278,3.1000884,64.56813,159.91667,164.39294,170.48117,163.03314
2.3409245,3.867562,33.269997,118.71841,120.966034,170.8533,163.30984
14.529366,16.842024,57.573982,157.86139,152.41982,156.9413,157.25323
13.074785,4.994614,55.747406,136.4803,144.00995,159.54604,156.79018
0.8125289,5.726731,52.41624,128.49605,120.83481,165.33507,166.6173
4.914023,2.679857,69.451256,124.87626,132.20322,172.39172,164.861
0.9885356,4.8655043,71.07479,131.61552,111.26286,173.0398,178.02632
3.7113538,7.4141264,48.313206,161.2702,152.56152,171.70041,176.52858
2.185432,6.448409,66.34249,127.888306,115.39299,171.63843,178.90085
9.299208,2.7754452,97.4961,138.17975,119.02027,166.36145,166.88075
11.310746,4.963884,38.50814,123.25903,118.81507,140.42354,159.15512
10.08393,3.8933485,40.78433,133.03622,136.58723,114.90615,163.25523
19.628073,5.7385263,47.765945,133.20026,131.8629,141.14407,158.10254
10.601385,7.2566075,42.729126,110.99495,103.740166,171.13972,154.48138
5.4700246,5.4361725,58.47457,113.784294,116.54802,169.6972,162.21272
9.481744,3.8329782,86.87488,139.89082,131.97345,164.93982,158.9999
5.6780624,8.62737,78.00934,118.50634,109.76054,168.07118,159.86653
41.380875,6.1531324,72.947205,144.07774,149.15633,89.31786,155.76976
43.1024,31.038334,91.38029,155.6333,163.2453,157.8478,138.08868
36.4277,72.09177,80.162895,163.3565,147.74431,122.86746,92.355354
16.17965,13.62588,89.63108,147.38367,161.50208,165.3236,156.66814
26.487116,21.668581,79.510185,171.99759,169.73065,168.4476,155.62273
8.111934,11.186585,90.10754,130.85905,133.34528,167.81772,159.38823
74.46066,42.05585,74.56436,165.55632,140.51677,126.3696,92.90643
10.532351,9.440462,68.754715,146.74413,155.29376,155.65363,154.07568
46.956417,58.422955,42.39975,169.3644,155.14587,87.59293,148.97507
2.0345163,5.6464257,74.91718,117.934654,111.81245,168.41496,163.93192
24.006468,18.366482,36.27138,143.56123,172.74477,160.6452,152.51646
9.853989,3.634642,92.738174,139.80899,148.93364,173.19054,161.14563
12.02654,19.18154,40.212006,150.32745,158.409,26.120916,153.39255
6.646971,7.0369534,81.95298,137.60835,127.81313,171.89175,164.53252
4.934592,2.8077009,82.63745,141.57458,131.45618,169.4753,165.96523
48.563396,78.74347,65.41355,168.10204,145.62242,93.48418,139.697
37.395863,34.073975,87.27996,156.28923,166.83125,165.62633,152.92715
46.736443,36.548058,65.340675,168.54414,133.82214,53.87598,140.21933
28.437521,25.234522,53.417873,142.13025,168.30856,160.11404,158.22124
14.778618,12.815271,70.134796,138.74184,143.34166,165.42082,156.0831
11.925768,6.5763497,94.51467,138.11998,147.51108,171.15178,161.32501
12.88252,5.9786816,85.10069,150.78159,163.56227,169.44934,157.0049
13.024723,6.53951,56.97038,167.69698,155.22665,170.21007,157.21742
11.395113,11.074427,70.23155,164.25922,154.1593,167.19507,157.74515
8.803035,9.285079,67.95356,159.9183,148.53194,169.30937,160.46527
8.016969,8.695335,78.79748,154.88786,138.71286,169.16748,163.04413
5.8938837,6.349218,76.70711,156.77887,133.49211,170.96605,166.5859
8.978244,7.9775224,64.472984,164.52403,150.94179,168.76456,158.62851
16.315733,10.07956,63.218807,167.37616,156.10112,168.68805,154.512
5.1432705,8.846644,81.261955,128.22623,125.166245,154.48653,157.70473
4.7946887,5.56486,77.146805,152.93852,134.88284,168.20285,164.98746
8.53541,8.966288,58.075325,164.02997,168.52577,170.45322,160.10458
13.677045,8.54431,51.32005,170.21439,155.03406,168.06622,157.61604
11.844233,10.525063,66.070045,162.68144,157.55972,168.58987,158.4731
78.54764,8.765982,77.730835,174.72781,139.83809,26.184544,128.01863
16.54365,11.732048,37.02537,166.67374,168.72556,167.99194,155.84561
10.353434,10.400965,37.825947,169.72302,162.11455,167.24454,158.12276
15.644213,12.767655,52.665527,166.98027,166.63441,164.8362,161.80045
65.20778,49.817635,73.79703,141.94601,120.259544,165.58174,146.56471
11.652423,6.207504,75.350235,165.3292,163.73769,165.34448,159.2877
14.34786,12.604403,82.19201,145.65147,161.03273,165.79549,155.45638
10.529735,4.7923594,77.07054,158.39551,160.53659,168.84634,161.5467
12.632995,10.075325,70.51721,167.6319,166.29965,165.03021,158.67911
114.45053,100.534485,49.95154,171.49603,134.87677,127.23983,64.838005
19.111769,16.151756,73.00964,170.67665,147.50627,163.10535,142.07947
10.404577,8.57595,72.8486,168.62207,160.07166,166.84254,159.95428
9.218678,7.703419,34.22826,172.9533,172.75111,166.19629,155.37392
16.396366,11.231262,60.47611,168.71199,154.65186,156.15543,140.24806
10.410211,10.413971,33.511433,165.34099,172.06894,167.87315,157.79486
11.812144,8.214082,42.66619,165.1361,171.45264,166.30058,157.9856
26.643309,25.949587,31.725834,162.28009,162.11743,151.54465,143.32433
14.817074,11.924331,61.310276,168.49478,171.47523,167.69511,157.55164
7.3476405,6.779861,47.824203,165.88274,168.85185,168.63268,160.58142
18.61962,18.045713,37.129528,171.65527,175.65773,164.66714,151.6342
14.405147,13.234973,21.328787,169.8899,177.25127,165.6163,158.41309
13.6250105,10.397919,58.439724,168.72908,164.02841,163.88168,158.55229
15.956356,13.339447,37.85381,168.47322,169.65813,166.10583,154.4887
27.35296,21.759356,30.324808,166.50739,167.4825,164.034,150.92479
16.299593,10.242038,38.27057,167.6958,169.68738,163.49701,157.75107
13.600546,10.336355,33.653244,173.29506,172.7574,165.79396,150.20087
23.72023,21.006016,41.379673,165.3432,169.10849,164.7113,149.28531
15.18701,12.314974,60.47844,168.93225,172.73692,168.16148,154.04459
13.580708,11.287426,55.460976,167.43329,167.64491,165.13321,148.23985
18.985605,9.683243,56.419537,164.00127,167.71808,161.4887,155.77095
18.791086,10.445211,41.531097,167.34291,164.87953,163.42155,159.78355
27.712257,28.737537,42.925167,166.91096,161.29367,150.38309,148.87027
21.57084,7.322282,32.894917,172.52727,157.9629,149.2198,162.86197
51.92889,47.141243,37.882717,170.48553,158.37233,65.4778,102.15721
29.757887,22.570515,36.030357,170.90268,155.56346,141.19167,159.81143
27.201855,19.925268,23.974508,170.63506,157.06175,144.28969,159.11623
16.707483,15.858457,19.230074,172.32947,160.80746,161.69395,157.09514
20.710041,18.140953,27.615805,171.45769,168.19537,161.04834,159.79404
13.524601,9.121388,16.508844,171.56242,168.15932,162.06117,162.771
25.46269,23.454967,71.07377,158.61447,153.9301,114.51302,146.1198
6.739357,1.6461565,71.29997,100.95529,78.339645,172.30113,165.54292
13.278355,10.117539,45.745167,161.6476,161.20442,161.7757,158.01073
17.24872,14.176871,41.579266,165.12724,161.0884,163.20248,159.72256
13.907761,24.299747,50.36746,166.37581,161.73735,166.06285,158.88911
15.397347,18.777807,58.881474,169.6326,160.90369,162.6201,158.80835
10.931064,7.862672,72.672386,167.20782,155.4093,170.15685,162.94829
13.096114,20.593727,41.922947,170.57726,165.37305,163.6379,161.13097
14.489631,8.186403,90.72417,164.77446,148.51549,165.37434,153.07088
35.93435,32.84573,74.04092,157.92874,131.98228,160.10234,148.50142
9.792134,11.7360115,24.279531,165.86313,168.52873,167.7932,157.31184
13.123411,15.286729,39.655464,165.22891,166.38063,164.92316,160.44214
15.989069,18.661673,50.018013,163.13525,164.4583,162.99881,153.2367
10.768193,15.243315,24.022446,164.52963,168.51587,166.76561,159.49487
12.86658,24.093668,27.160416,165.23357,169.05185,167.3956,158.31201
16.752092,8.720576,35.743137,164.54768,168.2877,169.72656,161.59616
15.074388,10.620284,48.81444,165.04674,164.7379,164.98001,154.60445
12.8870535,17.654242,27.144724,164.7444,170.20879,166.40816,160.46799
13.950689,18.62703,23.562363,167.15999,169.50868,163.21037,161.83919
13.728584,10.951377,62.416534,166.26804,159.52928,164.93132,158.1399
28.369812,16.690357,38.144585,171.01103,165.75032,145.02994,155.55507
8.364851,5.429752,66.762436,168.90407,155.06354,166.72476,160.89427
10.934592,2.661828,39.88583,167.98827,159.51228,163.07002,166.46216
54.05434,41.98921,100.80921,154.00352,134.6704,160.86644,156.0245
15.611062,14.003104,24.215443,165.39491,171.33856,166.3864,155.4566
18.060932,7.9454937,60.145863,158.82527,161.10004,163.10684,157.82124
9.622938,6.3983154,36.401432,164.55832,167.12541,167.85841,162.99493
8.905143,4.1647587,21.927809,168.46257,171.95102,169.71065,161.68088
11.601911,13.328266,37.353573,166.34167,170.59235,168.99084,159.2858
13.153175,12.509952,40.0908,161.96445,163.66356,170.87682,163.04889
11.58978,14.678559,45.321594,162.24408,166.33206,166.41937,155.93373
9.222196,8.965477,55.787918,159.80055,165.71927,167.21481,156.2551
9.2277975,11.155014,57.31417,138.68002,147.6232,170.79614,160.88576
16.74184,20.160957,52.22708,156.37004,160.44511,175.44507,154.44002
14.489672,22.305004,34.327824,161.97244,165.83119,169.19894,153.87376
8.885376,12.203903,61.316776,166.24307,163.10892,170.71892,158.75839
19.874891,21.640226,82.302536,157.82066,152.95605,170.96365,157.48067
14.563193,15.381995,54.19283,163.4759,157.76088,170.75815,159.07251
11.472498,21.04095,51.295605,161.9177,161.56892,167.6709,160.2797
22.992435,31.792564,36.230007,161.19223,155.23401,169.50511,152.14232
24.357492,34.34107,31.855406,153.09314,138.72696,161.78194,151.39029
11.0089855,15.679545,39.926666,165.19894,159.45094,165.7978,155.94955
16.8735,21.447977,24.032978,166.87436,162.32224,165.04088,156.69734
20.972713,29.354511,21.363565,164.15187,157.63785,165.53113,157.45927
10.467604,9.677232,17.008762,168.30792,162.38568,170.71033,163.11186
14.8777,11.190703,27.711208,165.6672,155.26295,167.40955,164.28053
19.222181,14.835317,27.316021,167.68474,150.806,171.84451,164.7125
13.624474,9.3363085,17.1653,167.24062,158.39268,172.90912,167.76859
15.723523,7.823681,17.446205,166.68173,156.41154,173.71802,164.58142
22.650768,28.940474,21.637344,163.28731,148.94193,166.41238,161.82925
29.8548,45.403923,20.577585,166.24509,151.9081,158.33395,164.45113
14.861903,17.423613,15.613904,166.46477,155.49026,165.53325,159.53775
2.5225103,12.578884,13.520643,171.82448,162.75488,164.55756,169.6062
8.294199,8.070321,17.403883,163.75964,153.57434,165.56863,169.59775
14.747539,13.245857,21.156666,162.0515,147.27742,165.36871,165.25241
34.624207,36.81128,19.010605,159.11577,144.04736,147.94377,165.8725
12.001782,14.246036,14.746372,165.08365,156.76134,162.2855,167.34721
16.225925,18.475065,17.958992,164.69139,149.3834,147.01395,160.56534
20.121017,23.69977,14.228248,28.740696,26.677118,132.54692,169.57423
15.948079,20.195728,10.822819,44.321896,42.0499,151.21123,171.03505
93.24737,80.13952,11.071564,52.685448,45.965305,98.88473,116.47678
17.499172,14.044467,13.4297495,36.795815,35.891277,150.76796,127.60952
13.302793,4.076358,13.679357,33.31258,31.510612,161.43892,135.69293
14.3116665,10.095217,12.971063,31.163338,29.752497,162.34293,133.43582
23.43879,25.340094,13.770943,163.66266,149.21278,123.13501,151.58104
14.900388,8.4798,10.122302,24.501947,23.539722,157.43994,127.71303
21.221018,18.045647,13.202535,31.337917,30.838146,148.22072,158.84283
70.45249,98.744965,18.977385,137.7042,126.20545,107.68283,114.11952
27.251585,86.531784,77.6752,137.25526,128.62666,81.42653,96.11148
18.897125,87.92935,59.564507,46.650486,81.811745,75.566696,114.52584
7.634092,92.258385,88.75415,54.84642,94.10621,73.70431,102.313545
4.809049,80.164055,28.679806,55.085045,58.041393,73.23627,110.868675
36.45041,77.937744,25.286789,151.12744,138.17163,70.12342,82.753365
10.427244,90.0405,57.526814,39.82759,72.32723,82.96347,102.50351
34.970882,53.998142,11.373693,69.032036,75.51024,107.2851,106.77373
76.269714,17.111237,15.681036,38.005898,35.287216,87.715744,75.66822
33.24431,17.646965,13.009485,113.99291,86.150566,124.91052,91.065735
28.002853,5.76048,14.419814,57.74768,59.844707,118.15411,156.32295
52.80194,16.46351,19.335693,105.61062,86.01553,99.39324,142.15273
25.442476,20.8398,23.274872,71.15564,50.4005,153.98953,161.40843
16.839819,19.333433,26.948198,38.09497,27.234522,147.59056,149.69598
98.44567,88.18046,17.228703,149.55594,145.69228,131.26907,81.68934
106.75431,60.490105,17.92264,168.04396,158.3732,97.137985,72.81321
90.254776,95.60742,10.613796,165.40686,156.035,69.19017,38.764194
5.0603957,9.093319,14.347874,171.16705,165.77193,158.30272,156.8311
61.382717,24.13587,14.895938,168.85448,161.0193,43.34082,105.85605
97.76276,98.17347,19.724022,173.50351,164.81198,85.67343,62.62689
12.285863,15.583131,20.677326,176.25612,168.6588,136.33287,140.2847
3.2720752,12.576547,16.767061,171.38704,162.98561,169.75055,159.83469
38.326008,46.83566,8.937273,166.10765,168.09871,100.68069,92.2368
63.210564,69.40585,35.496506,147.3752,115.459564,89.17092,89.40495
46.43162,42.612785,48.05365,81.13946,67.564026,137.3551,116.344864
56.15105,75.44388,41.62511,140.6384,113.505356,121.79109,98.81646
21.283775,21.527588,49.4981,162.99445,157.89943,133.82675,155.57976
47.339523,73.702034,36.69368,116.07881,94.17264,110.201294,114.45003
19.376772,18.683987,90.98949,84.80477,105.289604,150.95825,144.77008
10.16328,20.059994,49.02929,161.21367,156.91827,165.69237,154.3438
3.3955753,9.816822,52.611034,137.51108,145.23854,167.08925,164.91269
69.91297,35.298428,30.536285,160.00412,151.67812,71.52068,141.68054
15.619397,11.592465,21.927471,160.21562,161.20586,157.01239,162.10771
37.200626,20.013994,27.135717,177.64555,174.01581,137.15804,133.80836
74.2836,10.381216,62.946106,134.8349,140.23029,84.289024,147.03148
14.762785,26.880077,32.921715,148.07611,157.59213,158.54807,165.78073
10.703129,10.916988,40.922283,170.72427,165.60571,170.12395,158.5446
13.342481,4.8788137,70.87547,130.5858,120.7112,154.64658,147.40898
12.4985,10.64858,73.22978,153.55794,148.71892,167.53673,161.967
15.506506,9.014366,76.93004,158.83241,172.16582,167.84961,158.54297
6.2070303,9.932858,73.16707,130.98961,130.67801,170.19861,162.34395
16.17444,15.462246,82.67686,144.68289,171.78308,169.6372,158.06197
9.566511,5.567923,90.78212,160.37218,167.52362,171.72215,159.43962
8.171736,4.773642,79.14252,139.98422,147.30206,167.90247,155.07877
10.2186365,0.8965661,97.251175,142.61151,141.62248,169.71179,154.92952
9.458393,6.5031857,90.48871,155.27823,141.93867,169.60727,157.83249
13.210906,9.988398,86.40878,153.66476,149.47499,169.40825,155.09244
36.058037,18.955982,76.61289,154.53731,134.92363,114.20593,88.925835
9.620731,6.126311,89.29829,157.25021,149.77798,170.27412,157.45032
8.043396,4.654042,94.58346,152.74083,130.37883,170.74863,165.42117
7.5414243,3.3371255,75.24705,131.41675,134.07578,169.12825,162.70224
33.051075,16.092945,90.770485,107.71596,93.61751,123.095055,82.741135
110.79497,50.313538,11.457035,110.89564,107.4373,139.26686,70.28193
4.74842,22.129543,62.186504,81.25058,71.5163,151.4797,114.8979
19.916145,18.730549,74.90851,96.45856,81.07026,154.86464,127.10771
22.767805,16.126621,10.805327,171.7253,165.49051,122.95389,139.72621
4.9334006,22.17823,82.832726,22.30271,46.911385,91.87075,81.42043
14.569332,38.604195,78.33994,33.659058,57.79445,90.86094,53.75256
47.60123,3.6431437,13.467135,165.91608,172.44832,143.83575,154.125
12.669746,22.537695,77.90214,45.819622,63.724583,99.767105,48.04494
27.883572,44.047432,94.61032,54.697136,76.578766,79.19438,51.346367
36.90931,59.06203,98.16539,61.477394,70.40185,60.865368,97.84251
23.947546,49.930443,72.94124,38.72385,62.818607,76.981384,50.63362
35.277687,64.68962,75.693344,65.74834,69.93917,57.5403,127.40159
17.915457,49.250435,71.387566,49.780037,53.441624,103.830025,74.22237
27.270672,57.287987,55.303604,40.247917,53.803547,76.57253,88.75218
25.685055,55.442894,66.4238,78.96394,67.83243,113.43994,137.03633
17.674927,59.574486,78.04071,31.119707,59.092697,108.640625,108.16304
26.394228,42.19772,90.254776,84.33313,82.14599,108.81229,152.55396
